clogid,clstid,cprelogid,crelatedlogid,cobjectid,cobjectline,calarmcode,calarminfohash,cneid,cnetype,cobjectidtype,calarmcatalog,calarmkindcalarmlevel,Unnamed: 13, cconfirmtype,ccleartype, coccurutctime,crecvoccurutctime,cclearutctime,crecvclearutctime,cconfirmutctime,clocationinfo,clineport,corialarmcode, cboardtype,cdevicetype,               cmtstatus,cportkeyid,cbussinessname,coccurutctimems,crecvoccurutctimems,cclearutctimems, crecvclearutctimems,cconfirmutctimems
158840691,11363080,0,-1,19736715,1,1743,0,13173654,116,5,0,2,0,0,0,2021-08-17 08:52:33,2021-08-17 08:52:50,\N,\N,\N,1078-1-赣州章贡区南门-西环-OTM1:OMSP_水南方向[27]:INOUT/OTS-1/OMS-1,INOUT/OTS-1/OMS-1,4,617,8389138,0,PTP-PO=1/OTS=1/OMS=1,,149.0,149.0,0.0,0.0,0.0
158828720,11361772,0,-1,19732841,0,61071,0,13173383,76,3,0,3,0,0,0,2021-08-17 02:56:49,2021-08-17 02:56:49,\N,\N,\N,1059-7-抚州黎川龙安-OADM2:OTU2S_西城方向40波[02],,61072,0,0,1,,,82.0,82.0,0.0,0.0,0.0
158796909,11359898,0,-1,19739274,2,1231,0,13173659,116,5,0,2,1,0,0,2021-08-16 09:55:31,2021-08-16 09:55:35,\N,\N,\N,1082-1-南昌二长楼-OTM:1TL4-λ32-红谷滩方向[69]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S69.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S69.Client-1/ODU4-1-1534937574\,,,,,
158796908,11359897,0,-1,19739280,2,1231,0,13173660,116,5,0,2,1,0,0,2021-08-16 09:55:31,2021-08-16 09:55:34,\N,\N,\N,1082-2-南昌红谷滩-OTM:1TL4-λ32-二长楼方向[69]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S69.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S69.Client-1/ODU4-1-1534937574\,,,,,
158796251,11359884,0,-1,19739278,2,1231,0,13173660,116,5,0,2,1,0,0,2021-08-16 09:34:07,2021-08-16 09:34:10,\N,\N,\N,1082-2-南昌红谷滩-OTM:1TL4-λ30-二长楼方向[67]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S67.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S67.Client-1/ODU4-1-1534937559\,,,,,
158796249,11359883,0,-1,19739273,2,1231,0,13173659,116,5,0,2,1,0,0,2021-08-16 09:34:06,2021-08-16 09:34:09,\N,\N,\N,1082-1-南昌二长楼-OTM:1TL4-λ31-红谷滩方向[68]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S68.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S68.Client-1/ODU4-1-1534937568\,,,,,
158796248,11359882,0,-1,19739272,2,1231,0,13173659,116,5,0,2,1,0,0,2021-08-16 09:34:06,2021-08-16 09:34:09,\N,\N,\N,1082-1-南昌二长楼-OTM:1TL4-λ30-红谷滩方向[67]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S67.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S67.Client-1/ODU4-1-1534937559\,,,,,
158796245,11359879,0,-1,19739279,2,1231,0,13173660,116,5,0,2,1,0,0,2021-08-16 09:34:07,2021-08-16 09:34:07,\N,\N,\N,1082-2-南昌红谷滩-OTM:1TL4-λ31-二长楼方向[68]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S68.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S68.Client-1/ODU4-1-1534937568\,,,,,
158796242,11359877,0,-1,19739265,2,1231,0,13172738,116,5,0,2,1,0,3,2021-08-16 09:34:03,2021-08-16 09:34:06,2021-12-22 22:05:23,2021-12-22 22:05:22,\N,1004-1-南昌孺子路-OTM1-二长楼方向:1TL4-λ9-二长楼方向[49]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1004-1-南昌孺子路-OTM1-二长楼方向.S49.Client-1/ODU4-1<-->1004-3-南昌二长楼-OTM1-孺子路方向.S49.Client-1/ODU4-1-1534937578\,,,,,
158796240,11359875,0,-1,19739262,2,1231,0,13172737,116,5,0,2,1,0,0,2021-08-16 09:34:00,2021-08-16 09:34:05,\N,\N,\N,1002-31-南昌孺子路-OTM3-丰城方向:1TL4-λ18-吉安A方向[43]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1002-26-吉安电信大楼-吉安A-OTM4.S61.Client-1/ODU4-1<-->1002-31-南昌孺子路-OTM3-丰城方向.S43.Client-1/ODU4-1-1534937585\,,,,,
158781901,11359080,0,-1,19739277,2,1231,0,13173660,116,5,0,2,1,0,0,2021-08-16 01:46:04,2021-08-16 01:46:14,\N,\N,\N,1082-2-南昌红谷滩-OTM:1TL4-λ29-二长楼方向[66]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S66.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S66.Client-1/ODU4-1-1534937543\,,,,,
158781897,11359079,0,-1,19739271,2,1231,0,13173659,116,5,0,2,1,0,0,2021-08-16 01:46:02,2021-08-16 01:46:12,\N,\N,\N,1082-1-南昌二长楼-OTM:1TL4-λ29-红谷滩方向[66]:OCH-1/OCH-1/ODU4-1,OCH-1/OCH-1/ODU4-1,93,1407,8389742,1,PTP-PO=2/OCH=1/ODU4=1,1082-1-南昌二长楼-OTM.S66.Client-1/ODU4-1<-->1082-2-南昌红谷滩-OTM.S66.Client-1/ODU4-1-1534937543\,,,,,
158662408,11355405,0,-1,19729718,7,906,0,13173062,56,5,0,1,2,0,0,2021-08-13 07:45:24,2021-08-13 07:45:28,\N,\N,\N,1029-1-上饶余干-OTM:MST2-λ14-九龙方向[4B]:Client-7,Client-7,102,2072,10486629,0,PTP-PO=7,关联业务条数：2,992.0,992.0,0.0,0.0,0.0
158662218,11355397,0,-1,19729719,1,906,0,13173062,56,5,0,1,2,0,0,2021-08-13 07:41:28,2021-08-13 07:41:32,\N,\N,\N,1029-1-上饶余干-OTM:MST2-λ9-社庚方向[4A]:Client-1,Client-1,102,2072,10486629,0,PTP-PO=1,关联业务条数：2,186.0,186.0,0.0,0.0,0.0
158661721,11355381,0,-1,19729721,3,698,0,13173062,56,5,0,1,2,0,0,2021-08-13 07:31:45,2021-08-13 07:31:49,\N,\N,\N,1029-1-上饶余干-OTM:MST2-λ1-杨埠方向[48]:Client-3,Client-3,101,2072,10486629,0,PTP-PO=3,关联业务条数：2,543.0,543.0,0.0,0.0,0.0
158659945,11355269,0,-1,19729645,5,698,0,13173049,56,5,0,1,2,0,0,2021-08-13 07:01:07,2021-08-13 07:01:10,\N,\N,\N,1028-1-上饶余干-OTM:MST2-λ9-瑞红方向[2D]:Client-5,Client-5,101,2072,10486629,0,PTP-PO=5,关联业务条数：2,337.0,337.0,0.0,0.0,0.0
158616928,11352167,0,-1,13172847,0,61071,0,13172847,76,2,0,3,0,0,0,2021-08-12 09:24:25,2021-08-12 09:24:25,\N,\N,\N,1008-11-吉安新干大洋洲-OADM2-工程调测,,61072,0,76,1,,,419.0,419.0,0.0,0.0,0.0
158616925,11352166,0,-1,13172846,0,61071,0,13172846,76,2,0,3,0,0,0,2021-08-12 09:24:19,2021-08-12 09:24:19,\N,\N,\N,1008-10-吉安新干大洋洲-OADM1-工程调测,,61072,0,76,1,,,412.0,412.0,0.0,0.0,0.0
158616789,11352163,0,-1,13173669,0,61071,0,13173669,116,2,0,3,0,0,0,2021-08-12 09:22:30,2021-08-12 09:22:30,\N,\N,\N,1086-2-赣州章贡区水南-城域网,,61072,0,116,1,,,844.0,844.0,0.0,0.0,0.0
158616785,11352162,0,-1,13173668,0,61071,0,13173668,116,2,0,3,0,0,0,2021-08-12 09:22:21,2021-08-12 09:22:21,\N,\N,\N,1086-1-赣州章贡区南门-城域网,,61072,0,116,1,,,772.0,772.0,0.0,0.0,0.0
158616776,11352161,0,-1,13173671,0,61071,0,13173671,116,2,0,3,0,0,0,2021-08-12 09:22:07,2021-08-12 09:22:07,\N,\N,\N,1086-4赣州章贡区西门-城域网,,61072,0,116,1,,,713.0,713.0,0.0,0.0,0.0
158616769,11352160,0,-1,13173670,0,61071,0,13173670,116,2,0,3,0,0,0,2021-08-12 09:21:49,2021-08-12 09:21:49,\N,\N,\N,1086-3赣州章贡区黄金-城域网,,61072,0,116,1,,,630.0,630.0,0.0,0.0,0.0
158616740,11352158,0,-1,13173194,0,61071,0,13173194,76,2,0,3,0,0,0,2021-08-12 09:20:44,2021-08-12 09:20:44,\N,\N,\N,1041-11-抚州临川崇岗-OADM2,,61072,0,76,1,,,267.0,267.0,0.0,0.0,0.0
158616734,11352157,0,-1,13173193,0,61071,0,13173193,76,2,0,3,0,0,0,2021-08-12 09:20:37,2021-08-12 09:20:37,\N,\N,\N,1041-10-抚州临川崇岗-OADM1,,61072,0,76,1,,,996.0,996.0,0.0,0.0,0.0
158489045,11345947,0,-1,19726985,5,698,0,13172766,63,5,0,1,2,0,0,2021-08-09 17:06:30,2021-08-09 17:06:38,\N,\N,\N,1002-10-宜春355局-OTM3-新余方向:12TN2[02]:L_PORT5,L_PORT5,118,1273,58721306,0,PTP-PO=5,关联业务条数：2,680.0,680.0,0.0,0.0,0.0
158337100,11338941,0,-1,19733472,1,1743,0,13173549,76,5,0,2,0,0,0,2021-08-06 03:23:53,2021-08-06 03:24:25,\N,\N,\N,1068-10-赣州兴国良村-OADM1:OCP_F1K[03]:INOUT-1/OCH-1,INOUT-1/OCH-1,8,702,8389388,0,PTP-PO=1/OCH=1,1068-1-赣州兴国-OTM1.S0A.OCH-1/OCH-1.CE15(194.600THz-1540.56nm)<-->1068-10-赣州兴国良村-OADM1.S02.OCH-1/OCH-1.CE15(194.600THz-1540.56nm)-1534933086\,,,,,
158337092,11338935,0,-1,19733479,2,1743,0,13173551,76,5,0,2,0,0,0,2021-08-06 03:23:26,2021-08-06 03:24:24,\N,\N,\N,1068-12-赣州兴国鼎龙-OADM1:OCP_F1K[03]:INOUT-2/OCH-1,INOUT-2/OCH-1,8,702,8389388,0,PTP-PO=2/OCH=1,1068-1-赣州兴国-OTM1.S44.OCH-1/OCH-1.CE9(195.200THz-1535.82nm)<-->1068-13-赣州兴国鼎龙-OADM2.S05.OCH-1/OCH-1.CE9(195.200THz-1535.82nm)-1534933399\,,,,,
158337090,11338933,0,-1,19733479,1,1743,0,13173551,76,5,0,2,0,0,0,2021-08-06 03:23:26,2021-08-06 03:24:24,\N,\N,\N,1068-12-赣州兴国鼎龙-OADM1:OCP_F1K[03]:INOUT-1/OCH-1,INOUT-1/OCH-1,8,702,8389388,0,PTP-PO=1/OCH=1,1068-1-赣州兴国-OTM1.S2A.OCH-1/OCH-1.CE38(192.300THz-1558.98nm)<-->1068-12-赣州兴国鼎龙-OADM1.S02.OCH-1/OCH-1.CE38(192.300THz-1558.98nm)-1534933063\,,,,,
158258343,11335822,158258333,-1,19732108,1,1339,0,13173556,76,5,0,2,1,0,3,2021-08-04 08:50:54,2021-08-04 08:50:55,2022-02-10 21:55:30,2022-02-10 21:55:29,\N,1070-5-赣州兴国隆平-OADM2:OTU2S_λ40-火车站方[03]:Client-1,Client-1,94,776,10486533,0,PTP-PO=1,关联业务条数：2,183.0,167.0,209.0,849.0,0.0
158258342,11335821,158258332,-1,19732108,1,906,0,13173556,76,5,0,1,2,0,3,2021-08-04 08:50:54,2021-08-04 08:50:55,2022-02-10 21:55:30,2022-02-10 21:55:29,\N,1070-5-赣州兴国隆平-OADM2:OTU2S_λ40-火车站方[03]:Client-1,Client-1,100,776,10486533,0,PTP-PO=1,关联业务条数：2,167.0,167.0,194.0,849.0,0.0
158258333,11335822,158258325,-1,19732108,1,1339,0,13173556,76,5,0,2,1,0,1,2021-08-04 08:50:41,2021-08-04 08:50:44,2021-08-04 08:50:48,2021-08-04 08:50:50,\N,1070-5-赣州兴国隆平-OADM2:OTU2S_λ40-火车站方[03]:Client-1,Client-1,94,776,10486533,0,PTP-PO=1,关联业务条数：2,283.0,281.0,114.0,154.0,0.0
158258332,11335821,158258324,-1,19732108,1,906,0,13173556,76,5,0,1,2,0,1,2021-08-04 08:50:41,2021-08-04 08:50:44,2021-08-04 08:50:48,2021-08-04 08:50:50,\N,1070-5-赣州兴国隆平-OADM2:OTU2S_λ40-火车站方[03]:Client-1,Client-1,100,776,10486533,0,PTP-PO=1,关联业务条数：2,282.0,281.0,114.0,149.0,0.0
158258325,11335822,0,-1,19732108,1,1339,0,13173556,76,5,0,2,1,0,1,2021-08-04 08:50:29,2021-08-04 08:50:32,2021-08-04 08:50:36,2021-08-04 08:50:38,\N,1070-5-赣州兴国隆平-OADM2:OTU2S_λ40-火车站方[03]:Client-1,Client-1,94,776,10486533,0,PTP-PO=1,关联业务条数：2,164.0,162.0,117.0,133.0,0.0
158258324,11335821,0,-1,19732108,1,906,0,13173556,76,5,0,1,2,0,1,2021-08-04 08:50:29,2021-08-04 08:50:32,2021-08-04 08:50:36,2021-08-04 08:50:38,\N,1070-5-赣州兴国隆平-OADM2:OTU2S_λ40-火车站方[03]:Client-1,Client-1,100,776,10486533,0,PTP-PO=1,关联业务条数：2,162.0,162.0,100.0,133.0,0.0
157905414,11316367,0,-1,19728625,1,1637,0,13172840,76,5,0,1,3,1,0,2020-03-07 12:06:25,2021-07-28 02:26:47,\N,\N,2021-08-25 12:55:32,1008-4-吉安新干界埠-OADM1:OTU2S_λ40-荷浦方向[05]:Client-1,Client-1,1,776,10486533,0,PTP-PO=1,,321.0,319.0,0.0,0.0,732.0
157901271,11316029,0,-1,19738846,2,1562,0,13173333,56,5,0,2,2,0,0,2021-07-28 00:40:44,2021-07-28 00:40:46,\N,\N,\N,1055-1-抚州金溪-OTM1:OTU2S_浒湾方向26波[02]:OCH-1/OCH-1/ODU2-1,OCH-1/OCH-1/ODU2-1,31,736,10486283,1,PTP-PO=2/OCH=1/ODU2=1,1055-1-抚州金溪-OTM1.S02.Client-1/ODU2-1<-->1055-11-抚州金溪浒湾-OADM2.S07.Client-1/ODU2-1-1534936414\,,,,,
157900002,10515377,157438711,-1,19728331,1,698,0,13172816,56,5,0,1,2,0,1,2021-07-19 00:05:23,2021-07-28 00:11:07,2021-09-02 23:10:19,2021-09-02 23:11:19,\N,1006-5-抚州临川-OTM1-大公路方向:8TDGF-OTN[07]:Client-1,Client-1,5,615,8389135,0,PTP-PO=1,关联业务条数：2,587.0,540.0,588.0,624.0,0.0
157849732,11312114,0,-1,19732180,2,906,0,13173449,56,5,0,1,2,0,0,2021-07-27 02:14:20,2021-07-27 02:14:22,\N,\N,\N,1068-1-赣州兴国-OTM1:OTU2S_鼎龙方向40波（维护）[2C]:OCH-1,OCH-1,6,736,10486283,0,PTP-PO=2,关联业务条数：3,589.0,589.0,0.0,0.0,0.0
157795209,11132734,154222272,-1,19735552,49,1807,0,13173598,116,5,0,1,2,0,0,2021-01-18 19:57:57,2021-07-26 01:53:30,\N,\N,\N,1077-14-赣州寻乌-南环-OTM1:VMU48_O[44]:OUT/OTS-1/OMS-1,OUT/OTS-1/OMS-1,6,613,8389133,0,PTP-PO=49/OTS=1/OMS=1,1077-14-赣州寻乌-南环-OTM1.S44.OUT/OTS-1/OMS-1-->1077-14-赣州寻乌-南环-OTM1.S68.ODD/OTS-1/OMS-1.-1534925247\,,,,,
157640413,11300550,157639286,-1,19726437,0,1992,0,13172743,121,3,0,2,0,0,0,2021-07-22 20:07:25,2021-07-22 20:08:00,\N,\N,\N,1001-4-南昌二长楼-OTM6-青云方向:CCU[01]:配置:52,配置:52,2,1216,50332546,0,,,742.0,740.0,0.0,0.0,0.0
157639286,11300550,157637670,-1,19726437,0,1992,0,13172743,121,3,0,2,0,0,3,2021-07-22 19:37:14,2021-07-22 19:37:56,2021-07-22 20:08:00,2021-07-22 20:08:00,\N,1001-4-南昌二长楼-OTM6-青云方向:CCU[01]:配置:52,配置:52,2,1216,50332546,0,,,928.0,928.0,880.0,860.0,0.0
157637670,11300550,0,-1,19726437,0,1992,0,13172743,121,3,0,2,0,0,3,2021-07-22 18:52:40,2021-07-22 18:52:53,2021-07-22 19:34:57,2021-07-22 19:34:57,\N,1001-4-南昌二长楼-OTM6-青云方向:CCU[01]:配置:52,配置:52,2,1216,50332546,0,,,687.0,687.0,126.0,94.0,0.0
157583357,11297907,0,-1,19736577,1,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:51:12,2021-07-21 16:51:20,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-355局[16]:L_PORT1/ODU2e-1,L_PORT1/ODU2e-1,139,1273,58721306,0,PTP-PO=1/ODU2E=1,关联业务条数：2,239.0,239.0,0.0,0.0,691.0
157583333,11297906,0,-1,19736577,3,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:50:34,2021-07-21 16:50:42,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-355局[16]:L_PORT3/ODU2e-1,L_PORT3/ODU2e-1,139,1273,58721306,0,PTP-PO=3/ODU2E=1,关联业务条数：2,136.0,136.0,0.0,0.0,691.0
157583188,11297875,0,-1,19736578,1,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:48:59,2021-07-21 16:49:07,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-322局[17]:L_PORT1/ODU2e-1,L_PORT1/ODU2e-1,139,1273,58721306,0,PTP-PO=1/ODU2E=1,关联业务条数：2,73.0,73.0,0.0,0.0,691.0
157583185,11297873,0,-1,19736578,6,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:48:57,2021-07-21 16:49:04,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-322局[17]:L_PORT6/ODU2e-1,L_PORT6/ODU2e-1,139,1273,58721306,0,PTP-PO=6/ODU2E=1,关联业务条数：2,888.0,887.0,0.0,0.0,691.0
157583139,11297869,0,-1,19736578,7,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:48:15,2021-07-21 16:48:23,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-322局[17]:L_PORT7/ODU2e-1,L_PORT7/ODU2e-1,139,1273,58721306,0,PTP-PO=7/ODU2E=1,关联业务条数：2,534.0,519.0,0.0,0.0,691.0
157583138,11297868,0,-1,19736578,3,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:48:15,2021-07-21 16:48:23,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-322局[17]:L_PORT3/ODU2e-1,L_PORT3/ODU2e-1,139,1273,58721306,0,PTP-PO=3/ODU2E=1,关联业务条数：2,534.0,519.0,0.0,0.0,691.0
157582733,11297855,0,-1,19736577,8,2116,0,13173652,121,5,0,2,1,1,0,2021-07-21 16:36:27,2021-07-21 16:36:35,\N,\N,2022-03-15 18:03:03,1081-17-宜春上高-北环-OTM2:12TN2-355局[16]:L_PORT8/ODU2e-1,L_PORT8/ODU2e-1,139,1273,58721306,0,PTP-PO=8/ODU2E=1,关联业务条数：2,69.0,69.0,0.0,0.0,691.0
157438711,10515377,155576006,-1,19728331,1,698,0,13172816,56,5,0,1,2,0,3,2021-07-18 19:43:53,2021-07-18 19:44:00,2021-07-28 00:11:10,2021-07-28 00:11:07,\N,1006-5-抚州临川-OTM1-大公路方向:8TDGF-OTN[07]:Client-1,Client-1,5,615,8389135,0,PTP-PO=1,关联业务条数：2,864.0,864.0,638.0,604.0,0.0
157147778,11266618,0,-1,19735607,0,2785,0,13173628,121,3,0,2,0,1,0,2021-07-13 16:34:27,2021-07-13 16:34:22,\N,\N,2021-07-13 20:05:18,1080-4-宜春322局-南环-OTM2:CCU[01]:单盘:47,单盘:47,9,1216,50332546,0,,,505.0,505.0,0.0,0.0,283.0
156709668,10515612,144650435,-1,19731933,2,1232,0,13173507,76,5,0,2,1,0,3,2020-07-04 02:37:35,2021-07-05 13:44:14,2021-10-30 08:14:16,2021-10-30 08:14:16,\N,1072-8-赣州崇义杰坝-OADM1:OTU2S_崇义方向15波[02]:OCH-1/OCH-1,OCH-1/OCH-1,15,776,10486533,0,PTP-PO=2/OCH=1,关联业务条数：2,369.0,369.0,741.0,734.0,0.0
156688565,11242413,0,-1,19733406,1,1032,0,13173352,76,5,0,2,3,0,0,2021-07-05 04:16:48,2021-07-05 04:17:46,\N,\N,\N,1056-9-抚州金溪枫山-OADM2:OTU2S_金溪方向21波[03]:Client-1,Client-1,93,776,10486533,1,PTP-PO=1,关联业务条数：2,580.0,580.0,0.0,0.0,0.0
155739184,11175911,155028982,-1,19737968,2,1232,0,13173564,76,5,0,2,1,0,0,2020-11-04 19:31:10,2021-06-18 16:25:42,\N,\N,\N,1070-13-赣州兴国高兴-OADM2:OTU2S_λ1-兴国方向[05]:OCH-1/OCH-1,OCH-1/OCH-1,15,776,10486533,0,PTP-PO=2/OCH=1,关联业务条数：2,217.0,217.0,0.0,0.0,0.0
155739183,11175910,155028981,-1,19737968,1,906,0,13173564,76,5,0,1,2,0,0,2020-12-19 01:31:06,2021-06-18 16:25:42,\N,\N,\N,1070-13-赣州兴国高兴-OADM2:OTU2S_λ1-兴国方向[05]:Client-1,Client-1,100,776,10486533,0,PTP-PO=1,关联业务条数：2,217.0,217.0,0.0,0.0,0.0
155739182,11175909,155028980,-1,19732150,1,1637,0,13173564,76,5,0,1,3,0,0,2020-06-16 13:55:08,2021-06-18 16:25:42,\N,\N,\N,1070-13-赣州兴国高兴-OADM2:OTU2S_λ40-茶园方向[03]:Client-1,Client-1,1,776,10486533,0,PTP-PO=1,关联业务条数：2,217.0,217.0,0.0,0.0,0.0
155739178,11012173,152806499,-1,19732136,2,1232,0,13173561,76,5,0,2,1,0,0,2020-11-04 19:31:11,2021-06-18 16:25:39,\N,\N,\N,1070-10-赣州兴国茶园-OADM1:OTU2S_λ38-兴国方向[02]:OCH-1/OCH-1,OCH-1/OCH-1,15,776,10486533,0,PTP-PO=2/OCH=1,关联业务条数：2,267.0,266.0,0.0,0.0,0.0
155739171,11012167,151874854,-1,19732126,2,1232,0,13173559,76,5,0,2,1,0,0,2020-11-04 19:31:10,2021-06-18 16:25:37,\N,\N,\N,1070-8-赣州兴国均村-OADM1:OTU2S_λ39-兴国方向[02]:OCH-1/OCH-1,OCH-1/OCH-1,15,776,10486533,0,PTP-PO=2/OCH=1,关联业务条数：2,222.0,217.0,0.0,0.0,0.0
155576006,10515377,155024015,-1,19728331,1,698,0,13172816,56,5,0,1,2,0,1,2021-06-11 09:19:23,2021-06-16 02:03:17,2021-07-18 19:43:51,2021-07-18 19:43:59,\N,1006-5-抚州临川-OTM1-大公路方向:8TDGF-OTN[07]:Client-1,Client-1,5,615,8389135,0,PTP-PO=1,关联业务条数：2,186.0,139.0,70.0,132.0,0.0
155408761,11192026,0,-1,19730867,1,1339,0,13173461,76,5,0,2,1,0,3,2021-06-13 07:38:50,2021-06-13 07:38:54,2021-10-11 09:22:11,2021-10-11 09:22:10,\N,1069-11-赣州兴国龙口-OADM2:OTU2S_埠头方向λ40（维护）[02]:Client-1,Client-1,94,776,10486533,0,PTP-PO=1,关联业务条数：2,439.0,436.0,0.0,914.0,0.0
155408760,11192025,0,-1,19730867,1,1032,0,13173461,76,5,0,2,3,1,3,2021-06-13 07:38:50,2021-06-13 07:38:54,2021-10-11 09:22:10,2021-10-11 09:22:10,2021-07-05 06:36:58,1069-11-赣州兴国龙口-OADM2:OTU2S_埠头方向λ40（维护）[02]:Client-1,Client-1,93,776,10486533,0,PTP-PO=1,关联业务条数：2,438.0,436.0,999.0,914.0,639.0
155408759,11192024,0,-1,19730867,1,698,0,13173461,76,5,0,1,2,0,3,2021-06-13 07:38:50,2021-06-13 07:38:54,2021-10-11 09:22:10,2021-10-11 09:22:10,\N,1069-11-赣州兴国龙口-OADM2:OTU2S_埠头方向λ40（维护）[02]:Client-1,Client-1,99,776,10486533,0,PTP-PO=1,关联业务条数：2,436.0,436.0,955.0,914.0,0.0
155384084,11191267,0,-1,19728596,2,1743,0,13172837,56,5,0,2,0,1,0,2021-06-12 22:24:06,2021-06-12 22:24:24,\N,\N,2021-08-25 12:56:06,1008-1-吉安新干-OTM1:OCP_OTN[0D]:INOUT-2/OCH-1,INOUT-2/OCH-1,4,609,8389127,0,PTP-PO=2/OCH=1,1008-12-吉安新干-OTM2.S21.OCH-1/OCH-1.CE28(193.300THz-1550.92nm)<-->1008-2-吉安新干城南接入网-OADM1.S04.OCH-1/OCH-1.CE28(193.300THz-1550.92nm)-1534932303\,,,,,
155261770,11186457,0,-1,19738848,4,1729,0,13173333,56,5,0,1,3,0,0,2021-06-10 05:41:40,2021-06-11 00:58:10,\N,\N,\N,1055-1-抚州金溪-OTM1:OCP_OTN[21]:TRXB-1/OCH-1,TRXB-1/OCH-1,1,609,8389127,1,PTP-PO=4/OCH=1,1055-1-抚州金溪-OTM1.S21.TRXB-1/OCH-1.CE22(193.900THz-1546.12nm)<-->1055-8-抚州金溪琉璃-OADM1.S03.TRXB-2/OCH-1.CE22(193.900THz-1546.12nm)-1534936405\,,,,,
155213372,11184713,0,-1,19738850,0,223,0,13173341,76,3,0,4,3,0,0,2021-06-10 05:45:56,2021-06-10 05:46:58,\N,\N,\N,1055-9-抚州金溪琉璃-OADM2:OTU2S_金溪方向22波[06],,254,776,10486533,1,,,832.0,831.0,0.0,0.0,0.0
155213166,11184696,0,-1,19738857,2,1921,0,13173333,56,5,0,1,3,0,0,2021-06-10 05:41:41,2021-06-10 05:42:52,\N,\N,\N,1055-1-抚州金溪-OTM1:OTU2S_琉璃方向22波[01]:OCH-1,OCH-1,4,736,10486283,1,PTP-PO=2,关联业务条数：3,237.0,164.0,0.0,0.0,0.0
155031462,11176239,0,-1,19737909,2,698,0,13172795,63,5,0,1,2,0,0,2021-06-07 09:21:33,2021-06-07 09:24:36,\N,\N,\N,1001-24-九江浔阳-OTM3-蔡岭方向:12TN2[12]:L_PORT2,L_PORT2,118,1273,58721306,0,PTP-PO=2,关联业务条数：2,323.0,298.0,0.0,0.0,0.0
155029021,11175927,0,-1,19730870,1,1032,0,13173453,76,5,0,2,3,0,3,2021-02-23 07:52:07,2021-06-07 08:38:54,2021-10-11 09:22:13,2021-10-11 09:22:13,\N,1069-3-赣州兴国埠头-OADM2:OTU2S_兴国方向λ40（维护）[02]:Client-1,Client-1,93,776,10486533,0,PTP-PO=1,关联业务条数：2,19.0,13.0,957.0,914.0,0.0
